,Unnamed: 0,CRI_YM,TAG,평일휴일,요일,시간대,성별,연령대,건수합계
12023,12023,202105,11,1,4,4,0,0,9622
12024,12024,202105,8,0,2,5,0,3,455
12025,12025,201905,0,1,3,2,0,3,71
12026,12026,201905,9,1,5,1,1,4,11
12027,12027,202105,5,1,2,3,0,4,695
12028,12028,202105,6,0,3,0,0,1,186
12029,12029,202105,0,0,0,1,0,2,935
12030,12030,202105,7,1,5,5,1,2,579
12031,12031,202005,0,0,3,0,1,3,95
12032,12032,202005,1,1,0,5,1,1,11
12033,12033,201905,1,1,4,1,1,1,14
12034,12034,202005,11,0,2,2,1,4,629
12035,12035,201905,11,1,4,5,1,0,1472
12036,12036,202105,11,0,6,5,1,2,4645
12037,12037,202105,4,0,3,1,0,2,550
12038,12038,201905,7,0,1,4,0,2,694
12039,12039,201905,7,1,2,4,1,2,176
12040,12040,202005,3,1,4,2,1,4,126
12041,12041,202005,2,1,5,3,1,4,908
12042,12042,201905,10,0,2,4,1,1,460
12043,12043,201905,13,1,5,5,0,0,1051
12044,12044,202005,5,1,6,3,1,2,778
12045,12045,202005,11,0,3,1,1,2,2361
12046,12046,202105,10,1,4,3,1,3,459
12047,12047,201905,8,0,0,3,0,4,188
12048,12048,202105,10,0,3,4,1,4,187
12049,12049,202005,13,0,2,2,1,0,601
12050,12050,202005,12,0,6,1,0,3,6651
12051,12051,202005,7,0,3,5,1,1,960
12052,12052,202105,12,0,6,3,1,4,1306
12053,12053,202005,12,0,6,1,1,0,122
12054,12054,201905,5,1,4,3,0,3,1254
12055,12055,201905,9,1,3,3,1,3,31
12056,12056,202005,1,0,2,2,0,1,56
12057,12057,202105,10,0,0,2,1,2,948
12058,12058,201905,4,0,1,5,0,0,369
12059,12059,201905,11,1,2,1,0,3,286
12060,12060,202005,10,0,2,1,0,4,19
12061,12061,201905,11,0,6,3,1,0,1889
12062,12062,202005,2,0,2,5,1,4,429
12063,12063,201905,7,0,3,5,1,1,737
12064,12064,201905,7,1,5,0,1,4,7
12065,12065,201905,10,0,6,3,1,1,763
12066,12066,202005,10,1,6,3,1,2,204
12067,12067,202005,13,1,0,3,0,2,547
12068,12068,201905,8,0,6,1,1,1,596
12069,12069,202105,6,0,3,0,1,3,36
12070,12070,202005,4,1,0,0,1,2,20
12071,12071,202105,3,0,3,1,0,3,473
12072,12072,202105,12,1,2,2,1,0,115
12073,12073,202005,4,1,0,3,1,0,63
12074,12074,202005,7,0,0,0,0,1,386
12075,12075,202005,5,1,5,1,0,2,2969
12076,12076,202105,4,0,6,2,0,2,897
12077,12077,202005,1,1,0,2,0,1,7
12078,12078,201905,9,0,1,4,0,0,56
12079,12079,201905,13,0,2,0,1,1,143
12080,12080,202005,9,1,4,2,0,3,85
12081,12081,202105,10,0,1,1,0,1,751
12082,12082,202105,12,1,2,4,0,0,477
12083,12083,201905,5,1,4,2,1,1,1488
12084,12084,202105,12,0,2,0,0,4,492
12085,12085,201905,6,1,2,5,0,1,157
12086,12086,201905,2,1,4,0,0,1,487
12087,12087,202105,10,0,0,4,0,1,513
12088,12088,201905,10,1,3,5,1,3,34
12089,12089,201905,4,0,3,5,0,1,462
12090,12090,202105,11,0,0,3,0,1,10748
12091,12091,201905,9,0,1,3,1,4,60
12092,12092,201905,7,1,3,5,0,4,8
12093,12093,201905,8,1,4,2,1,2,644
12094,12094,202105,10,0,3,3,0,4,95
12095,12095,201905,4,1,2,3,0,4,14
12096,12096,202105,6,1,4,1,1,4,35
12097,12097,201905,4,0,0,0,1,3,11
12098,12098,202005,0,1,4,2,0,3,487
12099,12099,202005,13,0,3,4,1,1,1283
12100,12100,202005,0,0,3,2,1,4,618
12101,12101,202005,2,0,6,1,1,3,1178
12102,12102,202105,11,0,1,2,1,2,5742
12103,12103,201905,3,0,1,0,0,2,195
12104,12104,202005,10,1,0,1,0,1,57
12105,12105,202105,8,0,0,5,0,4,156
12106,12106,201905,6,0,3,1,0,3,60
12107,12107,202105,5,0,3,2,0,0,4344
12108,12108,201905,0,1,3,1,1,2,128
12109,12109,201905,10,1,5,5,0,0,118
12110,12110,202105,8,0,2,2,0,0,631
12111,12111,201905,10,1,4,2,0,0,101
12112,12112,202105,12,0,2,4,0,0,439
12113,12113,202105,2,1,5,4,0,1,6497
12114,12114,201905,12,1,4,5,1,0,219
12115,12115,201905,0,1,3,1,1,1,129
12116,12116,201905,9,0,3,2,1,3,182
12117,12117,202005,7,1,4,4,0,4,61
12118,12118,202005,8,1,5,1,1,3,360
12119,12119,202105,9,1,5,2,0,2,251
12120,12120,202105,1,0,3,3,0,2,194
12121,12121,202105,13,1,4,2,1,2,1409
12122,12122,202105,12,1,2,3,0,4,2826
12123,12123,201905,2,0,3,0,0,4,44
12124,12124,202105,2,0,3,3,1,2,9193
12125,12125,202005,13,0,0,4,1,1,893
12126,12126,202105,7,0,0,5,0,2,686
12127,12127,202005,7,1,0,4,1,1,183
12128,12128,202105,2,0,2,4,1,1,2242
12129,12129,202005,8,0,6,5,1,2,1051
12130,12130,202105,0,1,5,1,1,1,1339
12131,12131,201905,1,0,2,4,0,3,29
12132,12132,201905,12,1,4,4,0,2,7803
12133,12133,202005,10,0,6,5,0,4,21
12134,12134,202105,2,0,2,3,1,3,1798
12135,12135,202005,12,0,1,3,1,3,1570
12136,12136,201905,9,0,2,5,1,1,424
12137,12137,201905,8,1,4,1,0,4,31
12138,12138,202105,12,0,1,1,1,3,1230
12139,12139,201905,11,1,2,3,0,2,1923
12140,12140,202105,2,0,3,2,1,3,5161
12141,12141,202005,8,0,1,5,1,2,1332
12142,12142,201905,8,1,5,4,0,2,748
12143,12143,202005,7,0,3,4,0,0,349
12144,12144,202105,0,1,4,3,0,3,853
12145,12145,202005,10,1,5,1,0,4,13
12146,12146,202105,10,0,0,5,0,1,398
12147,12147,202105,11,1,4,1,1,2,2410
12148,12148,201905,0,0,3,1,1,4,181
12149,12149,202105,13,0,6,0,1,4,18
12150,12150,202105,10,0,2,5,0,3,86
12151,12151,201905,12,0,2,1,0,3,8645
12152,12152,202005,8,0,2,2,0,2,2508
12153,12153,202105,10,0,0,3,0,0,470
12154,12154,201905,10,0,3,1,0,1,147
12155,12155,201905,7,1,2,3,1,0,29
12156,12156,201905,0,0,6,5,0,4,59
12157,12157,202105,3,0,3,1,1,1,507
12158,12158,201905,6,0,2,1,0,0,187
12159,12159,202005,4,0,0,3,1,0,228
12160,12160,202105,4,0,3,3,1,4,103
12161,12161,202105,3,1,2,2,1,0,77
12162,12162,202005,7,0,2,3,1,1,872
12163,12163,202105,4,1,4,0,1,0,102
12164,12164,202105,4,1,2,4,1,3,153
12165,12165,202105,2,1,5,2,0,4,2074
12166,12166,202005,10,0,6,2,0,0,409
12167,12167,202105,2,1,2,2,1,3,1443
12168,12168,202005,2,0,0,5,0,3,1620
12169,12169,202005,10,1,6,3,0,4,15
12170,12170,202005,6,0,6,4,1,4,27
12171,12171,202005,5,1,5,1,0,3,1518
12172,12172,202005,9,1,5,0,1,0,42
12173,12173,202005,9,1,0,5,0,1,53
12174,12174,201905,10,1,4,4,1,3,173
12175,12175,202005,1,0,3,1,1,2,156
12176,12176,202005,5,0,1,5,0,3,2266
12177,12177,202105,10,1,5,3,1,0,252
12178,12178,201905,2,0,1,0,1,0,209
12179,12179,202005,7,1,4,3,0,2,932
12180,12180,202005,12,0,0,3,0,2,7092
12181,12181,202005,4,1,6,5,0,3,55
12182,12182,201905,13,0,1,2,0,3,1205
12183,12183,201905,13,1,2,0,1,4,3
12184,12184,202005,13,1,4,3,0,0,2168
12185,12185,202105,7,0,1,2,0,0,580
12186,12186,202105,2,0,1,5,0,0,2337
12187,12187,202005,8,1,0,3,1,2,411
12188,12188,201905,0,0,1,4,1,1,2128
12189,12189,202005,12,1,6,4,0,0,312
12190,12190,201905,0,1,3,4,1,0,169
12191,12191,202005,12,1,4,5,0,1,5237
12192,12192,201905,3,0,0,2,0,3,517
12193,12193,202005,10,1,4,4,1,1,1132
12194,12194,202005,11,0,0,0,1,4,62
12195,12195,202005,12,1,6,3,1,0,121
12196,12196,202105,12,0,2,2,0,4,3303
12197,12197,202005,3,1,4,4,0,2,2882
12198,12198,202005,7,1,6,4,0,4,22
12199,12199,201905,0,0,2,0,0,3,35
12200,12200,202105,4,1,2,1,1,3,49
12201,12201,202105,11,0,6,2,0,2,11579
12202,12202,202005,11,0,2,0,0,3,552
12203,12203,202105,3,1,2,2,0,4,46
12204,12204,201905,1,0,0,3,1,1,81
12205,12205,201905,13,1,2,4,1,1,271
12206,12206,202105,11,1,4,5,0,1,16201
12207,12207,202105,1,1,5,4,0,2,179
12208,12208,202105,11,0,1,0,0,1,2013
12209,12209,202005,2,1,4,2,1,3,2079
12210,12210,202105,9,0,3,1,1,0,134
12211,12211,202005,3,1,0,4,1,1,107
12212,12212,201905,3,0,6,2,0,3,415
12213,12213,202105,7,1,4,2,0,0,311
12214,12214,201905,5,0,2,3,1,4,468
12215,12215,202105,1,1,2,2,0,0,3
12216,12216,201905,1,0,6,3,1,1,78
12217,12217,202005,7,1,6,2,1,0,15
12218,12218,202005,4,0,2,3,1,2,707
12219,12219,201905,3,0,2,4,1,4,80
12220,12220,201905,4,0,6,1,0,4,13
12221,12221,201905,6,0,1,4,1,1,244
12222,12222,201905,3,0,6,1,1,3,249
12223,12223,202005,8,0,6,5,0,0,1008
12224,12224,201905,9,1,2,1,1,0,12
12225,12225,202005,13,1,6,1,0,3,130
12226,12226,202005,9,1,0,2,0,0,18
12227,12227,202105,11,0,2,0,0,3,325
12228,12228,202005,2,0,1,5,0,4,536
12229,12229,201905,8,1,4,4,1,3,389
12230,12230,202105,10,1,2,2,0,1,295
12231,12231,202005,8,1,5,5,0,0,1072
12232,12232,202105,6,0,6,4,0,1,720
12233,12233,202005,0,1,6,2,1,2,507
12234,12234,202105,0,0,1,5,1,4,146
12235,12235,202005,0,0,1,1,0,0,371
12236,12236,202105,2,0,1,2,1,3,5534
12237,12237,202105,0,1,2,4,1,0,388
12238,12238,202005,8,0,2,3,0,0,1245
12239,12239,202005,7,0,1,5,0,0,358
12240,12240,201905,10,1,5,5,0,3,76
12241,12241,201905,10,0,0,2,1,2,647
12242,12242,201905,6,0,1,0,0,2,71
12243,12243,201905,8,1,2,1,0,0,102
12244,12244,202005,6,1,4,2,0,4,52
12245,12245,202105,9,1,5,3,1,0,167
12246,12246,202005,9,0,1,0,1,2,99
12247,12247,201905,2,0,6,0,0,3,180
12248,12248,201905,12,1,5,0,1,3,271
12249,12249,202005,1,0,6,5,1,4,9
12250,12250,202105,1,0,3,2,0,3,140
12251,12251,201905,8,0,2,3,0,2,1283
12252,12252,202005,7,1,0,1,0,4,8
12253,12253,202105,10,0,3,2,1,4,217
12254,12254,202005,0,0,1,2,1,0,739
12255,12255,202005,7,0,1,4,0,4,36
12256,12256,201905,7,0,3,3,0,3,62
12257,12257,202105,4,0,1,1,1,1,318
12258,12258,201905,9,1,3,1,0,1,12
12259,12259,202105,10,1,2,1,1,4,43
12260,12260,202005,1,0,6,4,0,0,10
12261,12261,202105,1,0,6,2,0,2,165
12262,12262,202005,6,0,1,4,0,3,275
12263,12263,202005,1,0,1,5,1,0,10
12264,12264,202005,2,0,3,1,0,0,1376
12265,12265,201905,7,0,1,3,1,4,29
12266,12266,201905,8,0,6,2,1,0,351
12267,12267,202105,4,0,2,5,0,0,311
12268,12268,202005,5,0,2,5,1,4,395
12269,12269,202005,13,0,1,0,0,3,130
12270,12270,202105,5,1,4,5,1,3,2231
12271,12271,202005,12,1,5,0,0,3,1756
12272,12272,201905,12,1,5,5,1,3,1221
12273,12273,201905,7,1,2,1,0,4,6
12274,12274,201905,6,0,3,1,0,4,17
12275,12275,202005,11,0,2,2,1,1,6225
12276,12276,202005,12,1,6,1,1,4,416
12277,12277,202105,9,1,4,2,0,1,262
12278,12278,202005,8,0,0,3,1,0,332
12279,12279,201905,12,0,3,0,1,2,165
12280,12280,201905,4,1,4,2,0,2,324
12281,12281,201905,13,1,4,4,1,3,287
12282,12282,201905,10,0,1,5,1,3,131
12283,12283,202105,5,0,1,0,1,2,558
12284,12284,202005,11,1,6,3,1,0,566
12285,12285,202105,10,0,1,2,0,4,88
12286,12286,202105,4,1,4,4,1,2,1141
12287,12287,202005,13,0,0,1,1,2,679
12288,12288,202105,9,0,3,1,0,2,230
12289,12289,202005,7,1,0,3,1,2,142
12290,12290,201905,9,1,4,5,0,4,6
12291,12291,202105,6,0,2,5,1,1,170
12292,12292,201905,0,0,6,3,0,3,400
12293,12293,201905,4,0,6,1,1,2,252
12294,12294,202005,8,1,0,5,0,1,420
12295,12295,202105,3,0,0,2,0,3,657
12296,12296,202105,13,0,6,3,1,2,1286
12297,12297,201905,9,0,0,2,1,4,46
12298,12298,201905,11,0,3,1,1,2,1480
12299,12299,201905,12,1,2,4,0,1,1286
12300,12300,201905,2,0,0,1,0,3,1578
12301,12301,201905,10,0,0,1,1,1,281
12302,12302,201905,12,1,4,1,0,4,3213
12303,12303,201905,11,0,2,1,0,0,2670
12304,12304,202005,8,0,6,3,0,3,831
12305,12305,202105,2,0,6,5,1,0,1215
12306,12306,201905,6,0,1,2,0,2,469
12307,12307,201905,8,1,5,1,1,2,295
12308,12308,201905,3,0,0,0,1,4,13
12309,12309,202105,11,0,1,4,0,4,978
12310,12310,202005,7,1,6,3,0,3,36
12311,12311,201905,4,1,2,2,1,4,5
12312,12312,202105,13,0,2,4,0,4,183
12313,12313,202005,7,0,3,0,1,0,22
12314,12314,202105,5,0,6,3,1,2,5318
12315,12315,201905,8,1,4,1,1,2,274
12316,12316,202005,13,1,4,2,0,2,3162
12317,12317,202005,1,0,3,3,0,0,12
12318,12318,202105,5,1,5,1,0,0,791
12319,12319,201905,4,1,4,0,1,0,47
12320,12320,202005,0,0,6,3,0,2,1194
12321,12321,202105,5,1,5,1,0,2,4427
12322,12322,202105,8,0,2,1,1,3,310
12323,12323,202005,0,1,0,1,0,3,62
12324,12324,202005,12,0,2,4,0,2,11564
12325,12325,202105,8,0,0,3,1,0,406
12326,12326,201905,2,1,2,3,0,3,633
12327,12327,201905,13,1,5,2,0,1,1925
12328,12328,202005,7,1,4,5,0,3,139
12329,12329,202105,7,0,6,2,0,3,178
12330,12330,202005,5,1,5,0,1,1,444
12331,12331,201905,10,1,2,3,1,0,37
12332,12332,202105,12,1,4,5,1,2,3481
12333,12333,202005,5,1,0,1,1,1,347
12334,12334,202005,2,0,6,3,0,4,1548
12335,12335,201905,2,1,4,5,1,2,2021
12336,12336,201905,3,1,3,1,1,3,60
12337,12337,201905,12,0,0,4,1,1,1197
12338,12338,202005,12,0,1,0,0,4,983
12339,12339,202005,0,1,5,4,0,4,156
12340,12340,201905,9,1,4,5,0,3,33
12341,12341,202105,9,0,3,2,0,2,361
12342,12342,202005,4,0,3,0,1,0,103
12343,12343,202105,13,1,5,4,1,0,538
12344,12344,202105,10,0,6,3,1,2,1107
12345,12345,202105,7,1,5,1,0,3,76
12346,12346,202105,9,1,2,5,1,3,95
12347,12347,202105,5,0,1,4,0,0,2653
12348,12348,202005,7,1,6,2,0,0,71
12349,12349,202005,2,0,0,0,0,4,90
12350,12350,201905,6,1,2,4,0,1,122
12351,12351,202005,4,1,5,0,0,3,18
12352,12352,201905,9,1,4,0,0,4,5
12353,12353,202005,11,0,3,5,0,2,11247
12354,12354,202005,6,0,0,4,0,0,356
12355,12355,202005,6,1,4,5,0,2,684
12356,12356,202105,10,0,6,5,0,2,588
12357,12357,202105,13,1,5,5,0,1,3555
12358,12358,202005,11,0,0,3,0,1,10857
12359,12359,202005,7,1,5,0,0,4,8
12360,12360,201905,0,1,5,3,0,4,87
12361,12361,201905,2,0,6,1,1,3,924
12362,12362,202105,3,0,1,4,0,2,2730
12363,12363,202105,10,0,3,5,1,1,934
12364,12364,202105,2,0,2,4,1,2,2783
12365,12365,202105,12,0,6,3,0,0,627
12366,12366,201905,1,0,2,2,0,1,19
12367,12367,202005,9,0,0,1,1,4,40
12368,12368,201905,7,0,6,1,0,0,255
12369,12369,202105,4,0,0,5,0,2,689
12370,12370,201905,8,1,4,3,1,4,125
12371,12371,202105,1,0,0,5,0,4,5
12372,12372,202005,5,0,2,4,0,3,3404
12373,12373,202105,13,1,5,1,0,3,1072
12374,12374,202105,8,1,2,3,1,3,521
12375,12375,201905,5,0,6,1,0,0,862
12376,12376,202005,1,1,0,2,0,2,25
12377,12377,201905,5,0,0,4,0,1,4225
12378,12378,201905,0,1,3,5,0,3,62
12379,12379,202005,0,0,2,0,0,4,28
12380,12380,201905,6,1,5,1,1,0,19
12381,12381,201905,10,1,2,0,0,3,3
12382,12382,202005,0,0,0,3,1,3,891
12383,12383,202005,6,0,3,5,1,2,247
12384,12384,202105,12,1,4,5,0,1,5212
12385,12385,202005,13,0,3,2,1,4,252
12386,12386,202005,7,0,6,4,0,4,38
12387,12387,202105,5,0,2,0,0,3,293
12388,12388,202105,6,1,5,2,1,4,62
12389,12389,201905,5,0,6,4,0,2,4280
12390,12390,202105,12,0,2,1,1,3,711
12391,12391,202005,10,1,0,5,0,4,5
12392,12392,202105,12,0,0,4,1,4,1450
12393,12393,202005,9,0,6,1,0,2,104
12394,12394,202105,1,0,3,2,0,1,104
12395,12395,202105,1,1,5,0,0,3,11
12396,12396,202005,8,1,6,3,1,3,204
12397,12397,201905,13,0,3,2,0,1,3267
12398,12398,202005,6,0,2,1,0,0,247
12399,12399,202005,3,0,1,2,0,4,110
12400,12400,202105,13,0,3,0,0,4,49
12401,12401,201905,3,0,1,5,0,4,52
12402,12402,201905,9,1,5,5,0,1,111
12403,12403,202105,0,1,4,5,1,1,2701
12404,12404,202005,4,1,4,5,0,1,1256
12405,12405,202105,12,0,1,3,1,0,222
12406,12406,201905,6,0,0,4,1,2,147
12407,12407,202105,11,1,5,3,1,2,5867
12408,12408,201905,5,0,2,5,1,1,2346
12409,12409,202105,6,0,0,2,0,1,784
12410,12410,201905,10,0,0,3,0,3,117
12411,12411,202005,3,0,3,4,1,0,200
12412,12412,202005,4,1,6,1,1,1,72
12413,12413,201905,6,1,3,0,1,2,6
12414,12414,201905,1,0,2,5,1,0,8
12415,12415,202005,4,0,1,1,0,3,133
12416,12416,201905,3,0,3,3,0,0,334
12417,12417,201905,11,0,2,5,1,1,3702
12418,12418,201905,1,1,5,0,1,1,7
12419,12419,202005,6,0,3,4,1,2,259
12420,12420,202105,6,0,6,1,0,2,474
12421,12421,201905,7,0,0,0,1,0,53
12422,12422,201905,9,1,2,3,1,0,37
12423,12423,201905,0,0,6,0,0,1,118
12424,12424,202005,7,0,0,4,1,2,383
12425,12425,202005,8,1,5,2,1,2,1415
12426,12426,202105,11,0,6,0,0,1,1939
12427,12427,202105,13,0,0,3,0,4,528
12428,12428,202005,1,1,4,0,1,3,15
12429,12429,202005,12,0,2,2,0,2,9080
12430,12430,202005,4,1,5,4,0,4,31
12431,12431,201905,6,0,6,4,1,2,174
12432,12432,201905,0,1,5,1,1,2,531
12433,12433,202105,4,1,2,0,0,3,17
12434,12434,202005,10,0,2,3,1,2,1159
12435,12435,202005,1,1,5,5,1,3,82
12436,12436,201905,8,0,1,1,0,0,366
12437,12437,202005,7,1,6,5,0,3,38
12438,12438,201905,10,1,3,0,1,0,5
12439,12439,202005,11,1,5,2,0,0,4548
12440,12440,201905,5,0,2,0,0,0,259
12441,12441,202005,6,0,6,2,0,0,412
12442,12442,201905,3,0,1,0,0,3,57
12443,12443,201905,5,0,2,2,0,2,4638
12444,12444,202005,4,1,4,4,1,3,309
12445,12445,201905,10,0,3,3,1,3,227
12446,12446,202005,7,0,1,5,1,0,120
12447,12447,202105,12,0,1,5,0,0,683
12448,12448,202105,11,0,6,5,1,3,1909
12449,12449,202005,11,0,1,5,1,1,4772
12450,12450,202005,4,0,3,2,0,4,47
12451,12451,202005,11,1,5,0,0,2,1552
12452,12452,202105,9,0,3,1,1,1,579
12453,12453,202105,1,0,1,4,1,4,35
12454,12454,201905,2,1,2,1,1,0,90
12455,12455,202105,11,1,5,1,1,2,2470
12456,12456,201905,9,0,6,2,1,4,46
12457,12457,201905,6,0,1,2,1,0,88
12458,12458,202005,9,0,6,2,0,2,171
12459,12459,202005,7,1,4,0,1,0,15
12460,12460,202005,8,0,2,0,1,0,100
12461,12461,201905,6,0,6,3,1,2,229
12462,12462,202005,5,1,4,0,0,4,120
12463,12463,202005,8,0,6,5,1,0,344
12464,12464,202105,7,0,0,5,1,0,148
12465,12465,202005,7,1,6,4,1,4,8
12466,12466,201905,5,1,2,2,1,2,561
12467,12467,202105,6,0,3,4,1,4,81
12468,12468,201905,8,0,2,4,0,2,980
12469,12469,201905,11,1,3,3,0,4,150
12470,12470,201905,8,0,0,4,0,1,979
12471,12471,201905,1,0,3,1,0,2,31
12472,12472,202105,1,0,2,4,1,4,16
12473,12473,201905,2,1,3,1,1,2,289
12474,12474,202105,3,0,1,0,1,2,92
12475,12475,201905,4,0,0,2,0,4,37
12476,12476,202105,10,0,1,1,0,2,584
12477,12477,201905,2,0,6,5,0,0,1425
12478,12478,202105,8,0,0,2,1,3,1055
12479,12479,202105,4,1,2,3,0,4,33
12480,12480,202105,11,0,6,0,1,4,101
12481,12481,202105,11,0,3,1,0,2,7597
12482,12482,202005,6,1,6,3,0,3,50
12483,12483,202105,2,1,2,5,0,1,3562
12484,12484,202105,11,1,5,2,0,1,10253
12485,12485,201905,10,1,3,2,0,1,65
12486,12486,202105,1,0,2,5,1,1,46
12487,12487,201905,3,0,3,4,1,1,486
12488,12488,201905,5,0,2,1,1,1,1478
12489,12489,201905,12,1,2,5,0,3,1421
12490,12490,201905,5,1,2,3,1,3,266
12491,12491,202005,7,0,3,4,1,1,840
12492,12492,202005,6,1,4,1,0,2,235
12493,12493,202005,5,1,6,2,1,1,703
12494,12494,202005,1,1,6,2,1,3,44
12495,12495,202105,4,0,1,0,0,1,143
12496,12496,202105,13,0,0,2,0,0,1965
12497,12497,202005,12,1,5,1,0,2,7783
12498,12498,202105,3,1,2,1,0,4,19
12499,12499,201905,5,0,3,0,1,4,41
12500,12500,201905,13,1,5,1,0,1,1029
12501,12501,202105,3,0,3,4,0,3,889
12502,12502,201905,3,1,4,1,1,1,254
12503,12503,202105,12,0,3,3,1,2,2942
12504,12504,202105,13,1,4,0,1,1,201
12505,12505,202105,1,1,4,1,0,2,72
12506,12506,202105,2,0,6,4,0,0,2162
12507,12507,202105,9,0,2,4,1,1,368
12508,12508,201905,9,1,4,5,1,1,380
12509,12509,202105,1,1,5,5,1,2,190
12510,12510,201905,0,1,4,3,0,0,451
12511,12511,202005,9,1,6,3,0,4,5
12512,12512,202005,10,0,1,0,0,4,4
12513,12513,202105,1,1,4,4,1,1,136
12514,12514,202005,3,1,5,1,0,2,1007
12515,12515,202105,8,1,2,0,0,3,80
12516,12516,202105,6,0,6,2,0,1,934
12517,12517,201905,6,0,3,4,0,2,305
12518,12518,202005,2,0,1,5,1,1,3489
12519,12519,202005,2,0,6,1,1,0,501
12520,12520,202105,3,1,4,5,0,4,86
12521,12521,202105,13,0,0,2,1,1,1342
12522,12522,201905,6,0,3,4,1,3,62
12523,12523,201905,3,0,3,2,1,3,489
12524,12524,201905,7,0,2,1,1,2,327
12525,12525,201905,10,0,0,5,1,4,30
12526,12526,201905,4,0,1,3,1,4,62
12527,12527,201905,5,1,5,3,0,1,2422
12528,12528,201905,11,1,3,1,1,4,40
12529,12529,201905,4,0,6,3,0,0,382
12530,12530,201905,12,0,2,3,0,4,3235
12531,12531,202005,5,0,3,0,1,0,261
12532,12532,201905,10,1,2,4,0,2,96
12533,12533,201905,4,0,3,2,1,3,158
12534,12534,202005,4,1,0,1,0,4,6
12535,12535,202005,10,0,0,2,0,0,227
12536,12536,202005,8,0,1,2,1,2,2076
12537,12537,202005,3,0,0,1,1,4,74
12538,12538,202105,12,1,4,2,1,0,326
12539,12539,202105,1,0,1,3,0,4,29
12540,12540,202005,2,0,3,2,0,4,1813
12541,12541,201905,8,1,4,5,0,1,1236
12542,12542,201905,7,1,4,3,1,3,55
12543,12543,201905,8,0,3,5,1,4,46
12544,12544,202105,12,1,2,5,0,2,5283
12545,12545,202005,6,0,2,4,1,1,349
12546,12546,201905,6,0,0,4,0,4,23
12547,12547,201905,13,1,5,4,1,2,459
12548,12548,201905,13,0,6,3,1,2,883
12549,12549,202105,8,1,5,1,1,3,474
12550,12550,201905,13,0,2,5,1,3,267
12551,12551,202105,4,0,6,4,1,0,239
12552,12552,202005,5,0,3,1,0,2,3826
12553,12553,202105,2,0,2,1,1,0,440
12554,12554,202105,4,1,2,2,0,2,408
12555,12555,202105,12,0,1,5,0,1,3666
12556,12556,202105,9,1,5,3,1,3,299
12557,12557,202005,7,0,0,3,1,1,756
12558,12558,202005,8,1,6,3,1,4,67
12559,12559,201905,9,1,4,1,1,3,57
12560,12560,202005,4,0,6,4,1,2,480
12561,12561,202005,13,0,2,2,0,3,1792
12562,12562,201905,9,0,6,0,0,0,11
12563,12563,201905,7,0,3,4,1,1,725
12564,12564,202005,0,0,0,2,0,1,1916
12565,12565,202105,8,0,6,2,0,3,1350
12566,12566,201905,12,1,3,1,0,0,93
12567,12567,202105,6,0,2,2,0,2,404
12568,12568,202005,2,0,0,3,0,1,7387
12569,12569,202105,9,1,4,3,1,3,372
12570,12570,201905,9,0,1,1,0,3,25
12571,12571,202105,3,1,2,1,1,2,285
12572,12572,201905,13,1,5,5,1,2,454
12573,12573,201905,12,0,6,2,1,2,1672
12574,12574,202005,9,1,0,0,1,3,4
12575,12575,202105,13,1,4,0,0,3,165
12576,12576,202005,1,0,1,0,1,4,3
12577,12577,202105,4,0,3,0,0,2,142
12578,12578,202105,1,0,1,3,1,0,22
12579,12579,201905,10,0,0,3,1,0,145
12580,12580,201905,11,0,3,4,1,4,268
12581,12581,202105,10,1,4,0,0,1,83
12582,12582,202005,0,0,2,4,0,2,1666
12583,12583,201905,6,1,4,3,1,2,138
12584,12584,201905,13,0,3,5,0,4,90
12585,12585,202105,8,0,0,2,1,4,426
12586,12586,202105,7,1,5,2,1,3,113
12587,12587,202105,4,1,5,2,1,3,361
12588,12588,202105,13,1,2,4,1,4,96
12589,12589,202005,1,1,4,4,0,3,96
12590,12590,202005,7,1,5,0,1,0,27
12591,12591,201905,8,1,3,3,1,1,275
12592,12592,202005,2,0,2,4,1,3,2060
12593,12593,202005,7,1,5,2,0,0,267
12594,12594,202005,13,0,6,2,0,3,1046
12595,12595,201905,3,0,6,2,1,1,864
12596,12596,202105,5,0,6,4,1,2,5525
12597,12597,202005,4,0,3,0,1,2,105
12598,12598,201905,10,1,5,1,1,1,153
12599,12599,201905,6,1,5,1,0,1,144
12600,12600,202005,11,1,4,5,1,3,2060
12601,12601,202005,12,1,5,4,0,2,10591
12602,12602,202005,1,0,2,2,1,1,185
12603,12603,201905,9,0,2,4,1,4,39
12604,12604,202005,3,0,3,4,0,0,480
12605,12605,202005,5,0,3,3,0,0,2433
12606,12606,201905,12,0,1,1,1,0,197
12607,12607,202105,2,1,4,5,1,0,1485
12608,12608,201905,10,0,1,1,0,0,68
12609,12609,202005,0,0,6,2,1,1,2194
12610,12610,202005,9,1,0,4,0,3,20
12611,12611,202105,5,1,4,4,1,3,3786
12612,12612,202005,5,0,1,2,1,1,4489
12613,12613,201905,11,0,1,1,1,3,886
12614,12614,202105,13,0,3,2,0,0,3715
12615,12615,202105,7,1,5,3,1,4,37
12616,12616,202005,6,0,6,0,1,3,18
12617,12617,201905,10,1,3,0,1,3,6
12618,12618,202005,3,0,0,0,1,0,32
12619,12619,202005,12,0,6,1,0,2,4969
12620,12620,201905,6,0,3,3,1,2,187
12621,12621,202005,2,0,1,0,0,0,426
12622,12622,202005,0,1,0,1,1,0,59
